# energy edges [PE], which is associated with "CCM bkg.csv" (45PE = 1MeV)
1
2
3
4
5
6
7
8
9
10
12
14
16
18
20
22
27
32
37
42
50
60
70
80
90
100
125
150
175
200
225
250
275
300
325
350
375
400
425
450
475
500
550
600
650
700
750
800
850
900
950
1000
1250
1500
1750
2000
2250
2500
2750
3000
3250
3500
3750
4000
4250
4500
4750
5000
5500
6000
6500
7000
7500
8000
8500
9000
9500
10000
10500
11000
11500
12000
12500
13000
13500
14000
14500
15000
15500
16000
16500
17000
17500
18000
18500
19000
19500
20000
20500
21000
21500
22000
22500
23000
23500
24000
24500
25000
25500
26000
26500
27000
27500
28000
28500
29000
29500
30000
30500
31000
31500
32000
32500
33000
33500
34000
34500
35000
35500
36000
36500
37000
37500
38000
38500
39000
39500
40000
45000
50000
55000
60000